,source_port,destination_port,protocol,packets,length,fin_flag,syn_flag,rst_flag,psh_flag,ack_flag,urg_flag,cwe_flag,ece_flag, Label
3210,38813,60031,17,2,766.0,0,0,0,0,0,0,0,0,3
3211,41461,9292,17,6,2088.0,0,0,0,0,0,0,0,0,3
3212,37066,46871,17,2,802.0,0,0,0,0,0,0,0,0,3
3213,41835,23013,17,6,2088.0,0,0,0,0,0,0,0,0,3
3214,60204,60977,17,2,802.0,0,0,0,0,0,0,0,0,3
3215,49457,57643,17,2,750.0,0,0,0,0,0,0,0,0,3
3216,58959,39066,17,2,802.0,0,0,0,0,0,0,0,0,3
3217,53863,56282,17,2,766.0,0,0,0,0,0,0,0,0,3
3218,41834,14927,17,6,2088.0,0,0,0,0,0,0,0,0,3
3219,53162,2019,17,4,1438.0,0,0,0,0,0,0,0,0,3
3220,38816,35793,17,2,766.0,0,0,0,0,0,0,0,0,3
3221,38646,21471,17,2,802.0,0,0,0,0,0,0,0,0,3
3222,60105,39076,17,4,1398.0,0,0,0,0,0,0,0,0,3
3223,53862,37571,17,2,766.0,0,0,0,0,0,0,0,0,3
3224,41464,44284,17,6,2088.0,0,0,0,0,0,0,0,0,3
3225,59944,49988,17,2,802.0,0,0,0,0,0,0,0,0,3
3226,35326,4684,17,6,2088.0,0,0,0,0,0,0,0,0,3
3227,38923,42842,17,4,1398.0,0,0,0,0,0,0,0,0,3
3228,53865,47015,17,2,766.0,0,0,0,0,0,0,0,0,3
3229,46911,20392,17,6,2088.0,0,0,0,0,0,0,0,0,3
3230,60104,32890,17,4,1398.0,0,0,0,0,0,0,0,0,3
3231,46912,14992,17,6,2088.0,0,0,0,0,0,0,0,0,3
3232,41463,50279,17,6,2088.0,0,0,0,0,0,0,0,0,3
3233,55238,62619,17,4,1398.0,0,0,0,0,0,0,0,0,3
3234,42850,7748,17,2,802.0,0,0,0,0,0,0,0,0,3
3235,53164,45925,17,4,1438.0,0,0,0,0,0,0,0,0,3
3236,46552,60451,17,20,7242.0,0,0,0,0,0,0,0,0,3
3237,35327,24202,17,6,2088.0,0,0,0,0,0,0,0,0,3
3238,50340,36993,17,4,1398.0,0,0,0,0,0,0,0,0,3
3239,53864,46199,17,2,766.0,0,0,0,0,0,0,0,0,3
3240,50214,63778,17,6,2088.0,0,0,0,0,0,0,0,0,3
3241,46401,48114,17,2,766.0,0,0,0,0,0,0,0,0,3
3242,34666,64331,17,4,1438.0,0,0,0,0,0,0,0,0,3
3243,50341,23043,17,4,1398.0,0,0,0,0,0,0,0,0,3
3244,54977,13119,17,6,2088.0,0,0,0,0,0,0,0,0,3
3245,47955,7552,17,6,2088.0,0,0,0,0,0,0,0,0,3
3246,55239,60779,17,4,1398.0,0,0,0,0,0,0,0,0,3
3247,53163,2568,17,4,1438.0,0,0,0,0,0,0,0,0,3
3248,47956,37637,17,6,2088.0,0,0,0,0,0,0,0,0,3
3249,54976,58318,17,6,2088.0,0,0,0,0,0,0,0,0,3
3250,35785,52714,17,6,2088.0,0,0,0,0,0,0,0,0,3
3251,58961,42731,17,2,802.0,0,0,0,0,0,0,0,0,3
3252,54956,15942,17,2,766.0,0,0,0,0,0,0,0,0,3
3253,50840,56773,17,4,1438.0,0,0,0,0,0,0,0,0,3
3254,53289,54933,17,4,1398.0,0,0,0,0,0,0,0,0,3
3255,58340,9753,17,2,802.0,0,0,0,0,0,0,0,0,3
3256,50215,10455,17,6,2088.0,0,0,0,0,0,0,0,0,3
3257,53866,48676,17,2,766.0,0,0,0,0,0,0,0,0,3
3258,55240,39785,17,4,1398.0,0,0,0,0,0,0,0,0,3
3259,45765,27465,17,4,1398.0,0,0,0,0,0,0,0,0,3
3260,47957,7175,17,6,2088.0,0,0,0,0,0,0,0,0,3
3261,38820,49244,17,2,766.0,0,0,0,0,0,0,0,0,3
3262,55969,4002,17,2,766.0,0,0,0,0,0,0,0,0,3
3263,56725,8976,17,2,802.0,0,0,0,0,0,0,0,0,3
3264,50843,17022,17,4,1438.0,0,0,0,0,0,0,0,0,3
3265,46199,50183,17,2,802.0,0,0,0,0,0,0,0,0,3
3266,52637,13430,17,2,766.0,0,0,0,0,0,0,0,0,3
3267,37071,46566,17,2,802.0,0,0,0,0,0,0,0,0,3
3268,46913,34005,17,6,2088.0,0,0,0,0,0,0,0,0,3
3269,53165,3406,17,4,1438.0,0,0,0,0,0,0,0,0,3
3270,35787,25058,17,6,2088.0,0,0,0,0,0,0,0,0,3
3271,44748,59975,17,2,802.0,0,0,0,0,0,0,0,0,3
3272,12991,22630,17,2,802.0,0,0,0,0,0,0,0,0,3
3273,43917,42136,17,4,1438.0,0,0,0,0,0,0,0,0,3
3274,35328,10630,17,6,2088.0,0,0,0,0,0,0,0,0,3
3275,55219,47814,17,2,750.0,0,0,0,0,0,0,0,0,3
3276,38821,62025,17,2,766.0,0,0,0,0,0,0,0,0,3
3277,58342,46999,17,2,802.0,0,0,0,0,0,0,0,0,3
3278,44747,64183,17,2,802.0,0,0,0,0,0,0,0,0,3
3279,56726,13580,17,2,802.0,0,0,0,0,0,0,0,0,3
3280,46916,41635,17,6,2088.0,0,0,0,0,0,0,0,0,3
3281,35329,15435,17,6,2088.0,0,0,0,0,0,0,0,0,3
3282,38817,5708,17,2,766.0,0,0,0,0,0,0,0,0,3
3283,50842,52109,17,4,1438.0,0,0,0,0,0,0,0,0,3
3284,46198,33252,17,2,802.0,0,0,0,0,0,0,0,0,3
3285,52636,58768,17,2,766.0,0,0,0,0,0,0,0,0,3
3286,41837,47978,17,6,2088.0,0,0,0,0,0,0,0,0,3
3287,53166,63697,17,4,1438.0,0,0,0,0,0,0,0,0,3
3288,46914,51118,17,6,2088.0,0,0,0,0,0,0,0,0,3
3289,45766,40933,17,4,1398.0,0,0,0,0,0,0,0,0,3
3290,59947,43042,17,2,802.0,0,0,0,0,0,0,0,0,3
3291,44604,13500,17,20,7242.0,0,0,0,0,0,0,0,0,3
3292,58433,13396,17,6,2088.0,0,0,0,0,0,0,0,0,3
3293,59946,53076,17,2,802.0,0,0,0,0,0,0,0,0,3
3294,53869,57633,17,2,766.0,0,0,0,0,0,0,0,0,3
3295,56727,31785,17,2,802.0,0,0,0,0,0,0,0,0,3
3296,46917,23270,17,6,2088.0,0,0,0,0,0,0,0,0,3
3297,57875,45709,17,2,802.0,0,0,0,0,0,0,0,0,3
3298,33051,38613,17,2,750.0,0,0,0,0,0,0,0,0,3
3299,53167,58849,17,4,1438.0,0,0,0,0,0,0,0,0,3
3300,52638,11397,17,2,766.0,0,0,0,0,0,0,0,0,3
3301,45767,53694,17,4,1398.0,0,0,0,0,0,0,0,0,3
3302,47958,11098,17,6,2088.0,0,0,0,0,0,0,0,0,3
3303,50216,4485,17,6,2088.0,0,0,0,0,0,0,0,0,3
3304,41465,28615,17,6,2088.0,0,0,0,0,0,0,0,0,3
3305,58964,5602,17,2,802.0,0,0,0,0,0,0,0,0,3
3306,38822,65455,17,2,766.0,0,0,0,0,0,0,0,0,3
3307,58434,5100,17,6,2088.0,0,0,0,0,0,0,0,0,3
3308,33052,36340,17,2,750.0,0,0,0,0,0,0,0,0,3
3309,52639,49246,17,2,766.0,0,0,0,0,0,0,0,0,3
3310,59948,32594,17,2,802.0,0,0,0,0,0,0,0,0,3
3311,46918,7189,17,6,2088.0,0,0,0,0,0,0,0,0,3
3312,58965,40817,17,2,802.0,0,0,0,0,0,0,0,0,3
3313,50343,22878,17,4,1398.0,0,0,0,0,0,0,0,0,3
3314,52475,55501,17,2,802.0,0,0,0,0,0,0,0,0,3
3315,42737,11888,17,2,802.0,0,0,0,0,0,0,0,0,3
3316,45103,61617,17,4,1398.0,0,0,0,0,0,0,0,0,3
3317,41466,31522,17,6,2088.0,0,0,0,0,0,0,0,0,3
3318,59949,33892,17,2,802.0,0,0,0,0,0,0,0,0,3
3319,42851,20083,17,2,802.0,0,0,0,0,0,0,0,0,3
3320,46919,38336,17,6,2088.0,0,0,0,0,0,0,0,0,3
3321,60294,55528,17,4,1438.0,0,0,0,0,0,0,0,0,3
3322,47559,1076,17,2,750.0,0,0,0,0,0,0,0,0,3
3323,43921,17939,17,4,1438.0,0,0,0,0,0,0,0,0,3
3324,54959,39229,17,2,766.0,0,0,0,0,0,0,0,0,3
3325,47560,51673,17,2,750.0,0,0,0,0,0,0,0,0,3
3326,54957,1649,17,2,766.0,0,0,0,0,0,0,0,0,3
3327,60296,55031,17,4,1438.0,0,0,0,0,0,0,0,0,3
3328,46920,25160,17,6,2088.0,0,0,0,0,0,0,0,0,3
3329,54713,25231,17,4,1398.0,0,0,0,0,0,0,0,0,3
3330,50344,30658,17,4,1398.0,0,0,0,0,0,0,0,0,3
3331,51866,53785,17,2,802.0,0,0,0,0,0,0,0,0,3
3332,58967,19313,17,2,802.0,0,0,0,0,0,0,0,0,3
3333,50345,44596,17,4,1398.0,0,0,0,0,0,0,0,0,3
3334,47702,1838,17,4,1498.0,0,0,0,0,0,0,0,0,3
3335,51865,57534,17,2,802.0,0,0,0,0,0,0,0,0,3
3336,38627,41504,17,6,2088.0,0,0,0,0,0,0,0,0,3
3337,54958,64731,17,2,766.0,0,0,0,0,0,0,0,0,3
3338,47960,20715,17,6,2088.0,0,0,0,0,0,0,0,0,3
3339,35789,43333,17,6,2088.0,0,0,0,0,0,0,0,0,3
3340,46202,47522,17,2,802.0,0,0,0,0,0,0,0,0,3
3341,38628,28846,17,6,2088.0,0,0,0,0,0,0,0,0,3
3342,46201,45015,17,2,802.0,0,0,0,0,0,0,0,0,3
3343,41468,64344,17,6,2088.0,0,0,0,0,0,0,0,0,3
3344,53290,30014,17,4,1398.0,0,0,0,0,0,0,0,0,3
3345,54107,55383,17,4,1398.0,0,0,0,0,0,0,0,0,3
3346,46200,23719,17,2,802.0,0,0,0,0,0,0,0,0,3
3347,52640,50382,17,2,766.0,0,0,0,0,0,0,0,0,3
3348,58966,51188,17,2,802.0,0,0,0,0,0,0,0,0,3
3349,60295,36933,17,4,1438.0,0,0,0,0,0,0,0,0,3
3350,58437,14841,17,6,2088.0,0,0,0,0,0,0,0,0,3
3351,53291,16634,17,4,1398.0,0,0,0,0,0,0,0,0,3
3352,54960,17804,17,2,766.0,0,0,0,0,0,0,0,0,3
3353,58438,13480,17,6,2088.0,0,0,0,0,0,0,0,0,3
3354,43160,33447,17,4,1438.0,0,0,0,0,0,0,0,0,3
3355,59950,52197,17,2,802.0,0,0,0,0,0,0,0,0,3
3356,32944,18058,17,6,2088.0,0,0,0,0,0,0,0,0,3
3357,43357,32789,17,4,1398.0,0,0,0,0,0,0,0,0,3
3358,54108,1307,17,4,1398.0,0,0,0,0,0,0,0,0,3
3359,52016,54024,17,2,750.0,0,0,0,0,0,0,0,0,3
3360,57876,31355,17,2,802.0,0,0,0,0,0,0,0,0,3
3361,38629,26788,17,6,2088.0,0,0,0,0,0,0,0,0,3
3362,41726,37119,17,6,2088.0,0,0,0,0,0,0,0,0,3
3363,41840,41961,17,6,2088.0,0,0,0,0,0,0,0,0,3
3364,46203,44211,17,2,802.0,0,0,0,0,0,0,0,0,3
3365,52692,6255,17,20,7242.0,0,0,0,0,0,0,0,0,3
3366,38940,5159,17,20,7242.0,0,0,0,0,0,0,0,0,3
3367,40142,17860,17,4,1438.0,0,0,0,0,0,0,0,0,3
3368,46921,43169,17,6,2088.0,0,0,0,0,0,0,0,0,3
3369,43356,42624,17,4,1398.0,0,0,0,0,0,0,0,0,3
3370,43358,25397,17,4,1398.0,0,0,0,0,0,0,0,0,3
3371,53292,53135,17,4,1398.0,0,0,0,0,0,0,0,0,3
3372,47271,38063,17,2,802.0,0,0,0,0,0,0,0,0,3
3373,36760,2916,17,4,1438.0,0,0,0,0,0,0,0,0,3
3374,36759,5592,17,4,1438.0,0,0,0,0,0,0,0,0,3
3375,41727,23748,17,6,2088.0,0,0,0,0,0,0,0,0,3
3376,49382,38205,17,2,766.0,0,0,0,0,0,0,0,0,3
3377,32945,8712,17,6,2088.0,0,0,0,0,0,0,0,0,3
3378,46204,11954,17,2,802.0,0,0,0,0,0,0,0,0,3
3379,53174,21371,17,4,1438.0,0,0,0,0,0,0,0,0,3
3380,36608,59013,17,4,1438.0,0,0,0,0,0,0,0,0,3
3381,46922,46118,17,6,2088.0,0,0,0,0,0,0,0,0,3
3382,47270,8584,17,2,802.0,0,0,0,0,0,0,0,0,3
3383,37837,62382,17,2,802.0,0,0,0,0,0,0,0,0,3
3384,57877,34065,17,2,802.0,0,0,0,0,0,0,0,0,3
3385,36713,45847,17,2,766.0,0,0,0,0,0,0,0,0,3
3386,53294,6782,17,4,1398.0,0,0,0,0,0,0,0,0,3
3387,54110,62465,17,4,1398.0,0,0,0,0,0,0,0,0,3
3388,32946,7182,17,6,2088.0,0,0,0,0,0,0,0,0,3
3389,36609,39558,17,4,1438.0,0,0,0,0,0,0,0,0,3
3390,50346,59853,17,4,1398.0,0,0,0,0,0,0,0,0,3
3391,38630,10043,17,6,2088.0,0,0,0,0,0,0,0,0,3
3392,51870,24430,17,2,802.0,0,0,0,0,0,0,0,0,3
3393,56199,1995,17,2,802.0,0,0,0,0,0,0,0,0,3
3394,54962,55139,17,2,766.0,0,0,0,0,0,0,0,0,3
3395,37838,40214,17,2,802.0,0,0,0,0,0,0,0,0,3
3396,39351,65084,17,2,750.0,0,0,0,0,0,0,0,0,3
3397,36121,19947,17,2,766.0,0,0,0,0,0,0,0,0,3
3398,43359,46699,17,4,1398.0,0,0,0,0,0,0,0,0,3
3399,57878,52219,17,2,802.0,0,0,0,0,0,0,0,0,3
3400,54109,58750,17,4,1398.0,0,0,0,0,0,0,0,0,3
3401,53295,49960,17,4,1398.0,0,0,0,0,0,0,0,0,3
3402,54718,27218,17,4,1398.0,0,0,0,0,0,0,0,0,3
3403,43462,35369,17,4,1398.0,0,0,0,0,0,0,0,0,3
3404,60300,33813,17,4,1438.0,0,0,0,0,0,0,0,0,3
3405,36122,54215,17,2,766.0,0,0,0,0,0,0,0,0,3
3406,46205,6881,17,2,802.0,0,0,0,0,0,0,0,0,3
3407,54961,42368,17,2,766.0,0,0,0,0,0,0,0,0,3
3408,38631,60509,17,6,2088.0,0,0,0,0,0,0,0,0,3
3409,35789,63530,17,2,766.0,0,0,0,0,0,0,0,0,3
3410,55186,7640,17,2,802.0,0,0,0,0,0,0,0,0,3
3411,54717,9637,17,4,1398.0,0,0,0,0,0,0,0,0,3
3412,38632,59011,17,6,2088.0,0,0,0,0,0,0,0,0,3
3413,41513,13684,17,6,2088.0,0,0,0,0,0,0,0,0,3
3414,47317,29235,17,6,2088.0,0,0,0,0,0,0,0,0,3
3415,54966,29865,17,2,766.0,0,0,0,0,0,0,0,0,3
3416,49222,31864,17,4,1438.0,0,0,0,0,0,0,0,0,3
3417,41071,55455,17,4,1398.0,0,0,0,0,0,0,0,0,3
3418,57879,14640,17,2,802.0,0,0,0,0,0,0,0,0,3
3419,58464,32354,17,4,1398.0,0,0,0,0,0,0,0,0,3
3420,41072,30678,17,4,1398.0,0,0,0,0,0,0,0,0,3
3421,50353,60187,17,4,1438.0,0,0,0,0,0,0,0,0,3
3422,32947,51713,17,6,2088.0,0,0,0,0,0,0,0,0,3
3423,45774,57483,17,4,1398.0,0,0,0,0,0,0,0,0,3
3424,35788,38035,17,2,766.0,0,0,0,0,0,0,0,0,3
3425,47773,25080,17,6,2088.0,0,0,0,0,0,0,0,0,3
3426,47330,31052,17,2,766.0,0,0,0,0,0,0,0,0,3
3427,38341,42098,17,4,1398.0,0,0,0,0,0,0,0,0,3
3428,49386,54106,17,2,766.0,0,0,0,0,0,0,0,0,3
3429,54963,58487,17,2,766.0,0,0,0,0,0,0,0,0,3
3430,43749,17644,17,6,2088.0,0,0,0,0,0,0,0,0,3
3431,39352,47734,17,2,750.0,0,0,0,0,0,0,0,0,3
3432,47328,48049,17,2,766.0,0,0,0,0,0,0,0,0,3
3433,53725,1179,17,2,766.0,0,0,0,0,0,0,0,0,3
3434,45773,38256,17,4,1398.0,0,0,0,0,0,0,0,0,3
3435,50354,56072,17,4,1438.0,0,0,0,0,0,0,0,0,3
3436,58465,14707,17,4,1398.0,0,0,0,0,0,0,0,0,3
3437,32950,33225,17,6,2088.0,0,0,0,0,0,0,0,0,3
3438,47331,11691,17,2,766.0,0,0,0,0,0,0,0,0,3
3439,45775,24990,17,4,1398.0,0,0,0,0,0,0,0,0,3
3440,47319,63810,17,6,2088.0,0,0,0,0,0,0,0,0,3
3441,54967,49976,17,2,766.0,0,0,0,0,0,0,0,0,3
3442,41070,15738,17,4,1398.0,0,0,0,0,0,0,0,0,3
3443,58467,62493,17,4,1398.0,0,0,0,0,0,0,0,0,3
3444,49387,20513,17,2,766.0,0,0,0,0,0,0,0,0,3
3445,46206,56353,17,2,802.0,0,0,0,0,0,0,0,0,3
3446,43161,13143,17,4,1438.0,0,0,0,0,0,0,0,0,3
3447,48069,60160,17,4,1398.0,0,0,0,0,0,0,0,0,3
3448,50355,58301,17,4,1438.0,0,0,0,0,0,0,0,0,3
3449,50347,49179,17,4,1398.0,0,0,0,0,0,0,0,0,3
3450,32951,26681,17,6,2088.0,0,0,0,0,0,0,0,0,3
3451,58597,9340,17,4,1438.0,0,0,0,0,0,0,0,0,3
3452,36123,13563,17,2,766.0,0,0,0,0,0,0,0,0,3
3453,58444,55531,17,6,2088.0,0,0,0,0,0,0,0,0,3
3454,42081,41860,17,2,802.0,0,0,0,0,0,0,0,0,3
3455,46581,18455,17,2,766.0,0,0,0,0,0,0,0,0,3
3456,36125,62532,17,2,766.0,0,0,0,0,0,0,0,0,3
3457,54968,19048,17,2,766.0,0,0,0,0,0,0,0,0,3
3458,40614,63945,17,6,2088.0,0,0,0,0,0,0,0,0,3
3459,47273,56417,17,2,802.0,0,0,0,0,0,0,0,0,3
3460,41073,13772,17,4,1398.0,0,0,0,0,0,0,0,0,3
3461,56204,30059,17,2,802.0,0,0,0,0,0,0,0,0,3
3462,54112,38901,17,4,1398.0,0,0,0,0,0,0,0,0,3
3463,43362,8151,17,4,1398.0,0,0,0,0,0,0,0,0,3
3464,47776,12325,17,6,2088.0,0,0,0,0,0,0,0,0,3
3465,53726,11263,17,2,766.0,0,0,0,0,0,0,0,0,3
3466,36612,28102,17,4,1438.0,0,0,0,0,0,0,0,0,3
3467,43163,31541,17,4,1438.0,0,0,0,0,0,0,0,0,3
3468,36126,49769,17,2,766.0,0,0,0,0,0,0,0,0,3
3469,57662,14336,17,2,766.0,0,0,0,0,0,0,0,0,3
3470,58466,29530,17,4,1398.0,0,0,0,0,0,0,0,0,3
3471,36124,45587,17,2,766.0,0,0,0,0,0,0,0,0,3
3472,47775,60330,17,6,2088.0,0,0,0,0,0,0,0,0,3
3473,47272,43590,17,2,802.0,0,0,0,0,0,0,0,0,3
3474,49273,17801,17,2,750.0,0,0,0,0,0,0,0,0,3
3475,43162,17126,17,4,1438.0,0,0,0,0,0,0,0,0,3
3476,39309,1386,17,20,7242.0,0,0,0,0,0,0,0,0,3
3477,58599,6554,17,4,1438.0,0,0,0,0,0,0,0,0,3
3478,37841,23509,17,2,802.0,0,0,0,0,0,0,0,0,3
3479,42035,17392,17,2,766.0,0,0,0,0,0,0,0,0,3
3480,45114,38915,17,4,1398.0,0,0,0,0,0,0,0,0,3
3481,47777,24768,17,6,2088.0,0,0,0,0,0,0,0,0,3
3482,54369,38660,17,2,750.0,0,0,0,0,0,0,0,0,3
3483,57663,25237,17,2,766.0,0,0,0,0,0,0,0,0,3
3484,58485,45600,17,2,750.0,0,0,0,0,0,0,0,0,3
3485,42021,35362,17,4,1438.0,0,0,0,0,0,0,0,0,3
3486,54109,38953,17,6,2088.0,0,0,0,0,0,0,0,0,3
3487,32952,61393,17,6,2088.0,0,0,0,0,0,0,0,0,3
3488,58468,17376,17,4,1398.0,0,0,0,0,0,0,0,0,3
3489,58488,44976,17,2,750.0,0,0,0,0,0,0,0,0,3
3490,46582,50390,17,2,766.0,0,0,0,0,0,0,0,0,3
3491,47274,2911,17,2,802.0,0,0,0,0,0,0,0,0,3
3492,32954,52444,17,6,2088.0,0,0,0,0,0,0,0,0,3
3493,39356,1156,17,2,750.0,0,0,0,0,0,0,0,0,3
3494,58486,4347,17,2,750.0,0,0,0,0,0,0,0,0,3
3495,43463,43851,17,4,1398.0,0,0,0,0,0,0,0,0,3
3496,56206,10262,17,2,802.0,0,0,0,0,0,0,0,0,3
3497,42902,30812,17,6,2088.0,0,0,0,0,0,0,0,0,3
3498,54114,43387,17,4,1398.0,0,0,0,0,0,0,0,0,3
3499,44162,4193,17,4,1438.0,0,0,0,0,0,0,0,0,3
3500,47778,56760,17,6,2088.0,0,0,0,0,0,0,0,0,3
3501,54371,15747,17,2,750.0,0,0,0,0,0,0,0,0,3
3502,46583,20896,17,2,766.0,0,0,0,0,0,0,0,0,3
3503,42039,65200,17,2,766.0,0,0,0,0,0,0,0,0,3
3504,58469,47145,17,4,1398.0,0,0,0,0,0,0,0,0,3
3505,47275,25957,17,2,802.0,0,0,0,0,0,0,0,0,3
3506,56209,19537,17,2,802.0,0,0,0,0,0,0,0,0,3
3507,56208,65486,17,2,802.0,0,0,0,0,0,0,0,0,3
3508,32953,36380,17,6,2088.0,0,0,0,0,0,0,0,0,3
3509,43164,40913,17,4,1438.0,0,0,0,0,0,0,0,0,3
3510,58487,20297,17,2,750.0,0,0,0,0,0,0,0,0,3
3511,56207,58655,17,2,802.0,0,0,0,0,0,0,0,0,3
3512,47332,51045,17,2,766.0,0,0,0,0,0,0,0,0,3
3513,43464,47893,17,4,1398.0,0,0,0,0,0,0,0,0,3
3514,53727,20468,17,2,766.0,0,0,0,0,0,0,0,0,3
3515,40750,4160,17,2,766.0,0,0,0,0,0,0,0,0,3
3516,41076,54439,17,4,1398.0,0,0,0,0,0,0,0,0,3
3517,41458,23283,17,4,1438.0,0,0,0,0,0,0,0,0,3
3518,42038,29516,17,2,766.0,0,0,0,0,0,0,0,0,3
3519,52024,12686,17,2,750.0,0,0,0,0,0,0,0,0,3
3520,55974,9437,17,2,750.0,0,0,0,0,0,0,0,0,3
3521,58470,24357,17,4,1398.0,0,0,0,0,0,0,0,0,3
3522,37837,55180,17,6,2088.0,0,0,0,0,0,0,0,0,3
3523,40147,28359,17,4,1438.0,0,0,0,0,0,0,0,0,3
3524,39357,1184,17,2,750.0,0,0,0,0,0,0,0,0,3
3525,47333,12122,17,2,766.0,0,0,0,0,0,0,0,0,3
3526,46420,51515,17,4,1438.0,0,0,0,0,0,0,0,0,3
3527,44619,2268,17,4,1438.0,0,0,0,0,0,0,0,0,3
3528,54078,30520,17,4,1398.0,0,0,0,0,0,0,0,0,3
3529,41461,52100,17,4,1438.0,0,0,0,0,0,0,0,0,3
3530,41075,59189,17,4,1398.0,0,0,0,0,0,0,0,0,3
3531,55976,13195,17,2,750.0,0,0,0,0,0,0,0,0,3
3532,58471,18940,17,4,1398.0,0,0,0,0,0,0,0,0,3
3533,32956,44266,17,6,2088.0,0,0,0,0,0,0,0,0,3
3534,48070,51597,17,4,1398.0,0,0,0,0,0,0,0,0,3
3535,55328,10524,17,6,2088.0,0,0,0,0,0,0,0,0,3
3536,41074,11112,17,4,1398.0,0,0,0,0,0,0,0,0,3
3537,42040,58113,17,2,766.0,0,0,0,0,0,0,0,0,3
3538,55975,57825,17,2,750.0,0,0,0,0,0,0,0,0,3
3539,41460,33391,17,4,1438.0,0,0,0,0,0,0,0,0,3
3540,32955,11663,17,6,2088.0,0,0,0,0,0,0,0,0,3
3541,43467,59819,17,4,1398.0,0,0,0,0,0,0,0,0,3
3542,49576,6849,17,2,802.0,0,0,0,0,0,0,0,0,3
3543,41736,50090,17,6,2088.0,0,0,0,0,0,0,0,0,3
3544,58472,9815,17,4,1398.0,0,0,0,0,0,0,0,0,3
3545,36764,24823,17,4,1438.0,0,0,0,0,0,0,0,0,3
3546,44620,50649,17,4,1438.0,0,0,0,0,0,0,0,0,3
3547,42903,43092,17,6,2088.0,0,0,0,0,0,0,0,0,3
3548,41077,21754,17,4,1398.0,0,0,0,0,0,0,0,0,3
3549,36763,26231,17,4,1438.0,0,0,0,0,0,0,0,0,3
3550,47277,47167,17,2,802.0,0,0,0,0,0,0,0,0,3
3551,48071,17174,17,4,1398.0,0,0,0,0,0,0,0,0,3
3552,58490,9793,17,2,750.0,0,0,0,0,0,0,0,0,3
3553,46421,21755,17,4,1438.0,0,0,0,0,0,0,0,0,3
3554,43165,54892,17,4,1438.0,0,0,0,0,0,0,0,0,3
3555,47381,27191,17,2,750.0,0,0,0,0,0,0,0,0,3
3556,43167,54967,17,4,1438.0,0,0,0,0,0,0,0,0,3
3557,42796,42346,17,2,750.0,0,0,0,0,0,0,0,0,3
3558,42904,3102,17,6,2088.0,0,0,0,0,0,0,0,0,3
3559,46586,38457,17,2,766.0,0,0,0,0,0,0,0,0,3
3560,41078,41335,17,4,1398.0,0,0,0,0,0,0,0,0,3
3561,46584,45835,17,2,766.0,0,0,0,0,0,0,0,0,3
3562,38347,55970,17,4,1398.0,0,0,0,0,0,0,0,0,3
3563,47276,10888,17,2,802.0,0,0,0,0,0,0,0,0,3
3564,42905,47028,17,6,2088.0,0,0,0,0,0,0,0,0,3
3565,47382,42788,17,2,750.0,0,0,0,0,0,0,0,0,3
3566,58489,13034,17,2,750.0,0,0,0,0,0,0,0,0,3
3567,46422,21684,17,4,1438.0,0,0,0,0,0,0,0,0,3
3568,37839,47936,17,6,2088.0,0,0,0,0,0,0,0,0,3
3569,43166,35440,17,4,1438.0,0,0,0,0,0,0,0,0,3
3570,41739,47100,17,6,2088.0,0,0,0,0,0,0,0,0,3
3571,42797,10601,17,2,750.0,0,0,0,0,0,0,0,0,3
3572,48346,11431,17,4,1398.0,0,0,0,0,0,0,0,0,3
3573,56772,60184,17,4,1398.0,0,0,0,0,0,0,0,0,3
3574,36765,10873,17,4,1438.0,0,0,0,0,0,0,0,0,3
3575,47383,41409,17,2,750.0,0,0,0,0,0,0,0,0,3
3576,42798,32417,17,2,750.0,0,0,0,0,0,0,0,0,3
3577,50443,6350,17,4,1438.0,0,0,0,0,0,0,0,0,3
3578,46587,63082,17,2,766.0,0,0,0,0,0,0,0,0,3
3579,41463,54429,17,2,750.0,0,0,0,0,0,0,0,0,3
3580,37840,33609,17,6,2088.0,0,0,0,0,0,0,0,0,3
3581,42907,19056,17,6,2088.0,0,0,0,0,0,0,0,0,3
3582,43169,37837,17,4,1438.0,0,0,0,0,0,0,0,0,3
3583,59853,36603,17,2,802.0,0,0,0,0,0,0,0,0,3
3584,44621,34264,17,4,1438.0,0,0,0,0,0,0,0,0,3
3585,46554,37184,17,2,802.0,0,0,0,0,0,0,0,0,3
3586,41462,12642,17,4,1438.0,0,0,0,0,0,0,0,0,3
3587,42042,6250,17,2,766.0,0,0,0,0,0,0,0,0,3
3588,40620,53727,17,6,2088.0,0,0,0,0,0,0,0,0,3
3589,42906,1266,17,6,2088.0,0,0,0,0,0,0,0,0,3
3590,42041,24494,17,2,766.0,0,0,0,0,0,0,0,0,3
3591,43168,54511,17,4,1438.0,0,0,0,0,0,0,0,0,3
3592,47327,37324,17,6,2088.0,0,0,0,0,0,0,0,0,3
3593,50444,10055,17,4,1438.0,0,0,0,0,0,0,0,0,3
3594,41462,45398,17,2,750.0,0,0,0,0,0,0,0,0,3
3595,43170,41833,17,4,1438.0,0,0,0,0,0,0,0,0,3
3596,48347,39251,17,4,1398.0,0,0,0,0,0,0,0,0,3
3597,43468,6652,17,4,1398.0,0,0,0,0,0,0,0,0,3
3598,44622,24168,17,4,1438.0,0,0,0,0,0,0,0,0,3
3599,41463,8069,17,4,1438.0,0,0,0,0,0,0,0,0,3
3600,44628,16406,17,2,802.0,0,0,0,0,0,0,0,0,3
