,L4_SRC_PORT,L4_DST_PORT,PROTOCOL,FLOW_DURATION,OUT_PKTS,IN_PKTS,OUT_BYTES,IN_BYTES, Label
1424,42135,52235,17,1,2,0,802.0,0.0,3
1425,60727,33749,17,215774,6,0,2088.0,0.0,3
1426,49270,40342,17,218332,6,0,2088.0,0.0,3
1427,52336,37052,17,1,2,0,750.0,0.0,3
1428,53212,3851,17,1,2,0,802.0,0.0,3
1429,39010,15193,17,214095,6,0,2088.0,0.0,3
1430,35673,15994,17,107941,4,0,1398.0,0.0,3
1431,53649,19363,17,1,2,0,750.0,0.0,3
1432,54112,17994,17,108293,4,0,1438.0,0.0,3
1433,41307,52861,17,106069,4,0,1438.0,0.0,3
1434,34862,60186,17,108577,4,0,1438.0,0.0,3
1435,50425,4428,17,108628,4,0,1398.0,0.0,3
1436,41336,64030,17,216472,6,0,2088.0,0.0,3
1437,42138,35359,17,1,2,0,802.0,0.0,3
1438,36744,61677,17,107918,4,0,1398.0,0.0,3
1439,33596,10018,17,216957,6,0,2088.0,0.0,3
1440,53157,18257,17,1,2,0,802.0,0.0,3
1441,41337,62528,17,215361,6,0,2088.0,0.0,3
1442,37620,10555,17,0,2,0,750.0,0.0,3
1443,35710,26598,17,216885,6,0,2088.0,0.0,3
1444,39011,5017,17,212611,6,0,2088.0,0.0,3
1445,53153,60571,17,1,2,0,802.0,0.0,3
1446,34863,23961,17,107324,4,0,1438.0,0.0,3
1447,50426,13436,17,107756,4,0,1398.0,0.0,3
1448,58141,63224,17,215501,6,0,2088.0,0.0,3
1449,48839,38206,17,104604,4,0,1398.0,0.0,3
1450,54003,16460,17,1,2,0,766.0,0.0,3
1451,45418,42036,17,1,2,0,802.0,0.0,3
1452,44613,58613,17,51,2,0,750.0,0.0,3
1453,51003,14088,17,985392,20,0,7242.0,0.0,3
1454,58140,50023,17,217053,6,0,2088.0,0.0,3
1455,34864,13028,17,106381,4,0,1438.0,0.0,3
1456,41338,64292,17,213759,6,0,2088.0,0.0,3
1457,57061,57000,17,107852,4,0,1438.0,0.0,3
1458,34384,6099,17,109186,4,0,1438.0,0.0,3
1459,60481,4223,17,1,2,0,750.0,0.0,3
1460,48562,22338,17,108085,4,0,1398.0,0.0,3
1461,33597,28787,17,215641,6,0,2088.0,0.0,3
1462,57063,11450,17,106105,4,0,1438.0,0.0,3
1463,46619,46575,17,47,2,0,750.0,0.0,3
1464,37624,54684,17,1,2,0,750.0,0.0,3
1465,39012,42564,17,221405,6,0,2088.0,0.0,3
1466,33598,9611,17,214151,6,0,2088.0,0.0,3
1467,50823,2162,17,104141,4,0,1398.0,0.0,3
1468,54004,31234,17,1,2,0,766.0,0.0,3
1469,50822,27833,17,105107,4,0,1398.0,0.0,3
1470,44614,37404,17,1,2,0,750.0,0.0,3
1471,58142,11985,17,214145,6,0,2088.0,0.0,3
1472,37609,52986,17,1,2,0,766.0,0.0,3
1473,44615,55210,17,1,2,0,750.0,0.0,3
1474,40514,19341,17,1,2,0,766.0,0.0,3
1475,54005,31341,17,1,2,0,766.0,0.0,3
1476,42145,36686,17,108945,4,0,1398.0,0.0,3
1477,50427,2574,17,106359,4,0,1398.0,0.0,3
1478,46620,13084,17,48,2,0,750.0,0.0,3
1479,60730,39830,17,218061,6,0,2088.0,0.0,3
1480,37522,55828,17,1,2,0,802.0,0.0,3
1481,37521,50470,17,46,2,0,802.0,0.0,3
1482,57857,39496,17,49,2,0,750.0,0.0,3
1483,56045,50605,17,219080,6,0,2088.0,0.0,3
1484,39014,53952,17,215128,6,0,2088.0,0.0,3
1485,42148,21287,17,108238,4,0,1398.0,0.0,3
1486,39013,55165,17,217126,6,0,2088.0,0.0,3
1487,42149,1862,17,106715,4,0,1398.0,0.0,3
1488,37576,18105,17,1,2,0,802.0,0.0,3
1489,50428,31761,17,105152,4,0,1398.0,0.0,3
1490,48841,33681,17,107935,4,0,1398.0,0.0,3
1491,46088,41962,17,46,2,0,766.0,0.0,3
1492,37610,18593,17,1,2,0,766.0,0.0,3
1493,46087,47429,17,1,2,0,766.0,0.0,3
1494,60731,53350,17,216716,6,0,2088.0,0.0,3
1495,58143,30349,17,212481,6,0,2088.0,0.0,3
1496,49275,61133,17,1,2,0,802.0,0.0,3
1497,41311,46967,17,107157,4,0,1438.0,0.0,3
1498,37577,34218,17,1,2,0,802.0,0.0,3
1499,36904,31975,17,1,2,0,794.0,0.0,3
1500,42139,10249,17,1,2,0,802.0,0.0,3
1501,36747,48721,17,108958,4,0,1398.0,0.0,3
1502,58145,1923,17,218671,6,0,2088.0,0.0,3
1503,57365,9304,17,1,2,0,750.0,0.0,3
1504,41312,30810,17,106173,4,0,1438.0,0.0,3
1505,37578,41937,17,1,2,0,802.0,0.0,3
1506,58146,23373,17,217127,6,0,2088.0,0.0,3
1507,54685,41103,17,108791,4,0,1438.0,0.0,3
1508,57858,11960,17,1,2,0,750.0,0.0,3
1509,38510,45482,17,218588,6,0,2088.0,0.0,3
1510,34865,40065,17,108057,4,0,1438.0,0.0,3
1511,37579,53258,17,1,2,0,802.0,0.0,3
1512,33599,8307,17,218900,6,0,2088.0,0.0,3
1513,54007,32873,17,1,2,0,766.0,0.0,3
1514,54687,38059,17,106594,4,0,1438.0,0.0,3
1515,54006,39124,17,1,2,0,766.0,0.0,3
1516,44447,37618,17,1,2,0,802.0,0.0,3
1517,60482,22659,17,1,2,0,750.0,0.0,3
1518,52470,8673,17,1,2,0,794.0,0.0,3
1519,38511,22566,17,216954,6,0,2088.0,0.0,3
1520,39351,19075,17,217982,6,0,2088.0,0.0,3
1521,40517,50896,17,1,2,0,766.0,0.0,3
1522,52295,14017,17,219071,6,0,2088.0,0.0,3
1523,54689,36754,17,103006,4,0,1438.0,0.0,3
1524,60734,6321,17,212608,6,0,2088.0,0.0,3
1525,48407,14790,17,1,2,0,766.0,0.0,3
1526,48406,55125,17,1,2,0,766.0,0.0,3
1527,34385,5078,17,108806,4,0,1438.0,0.0,3
1528,38513,11753,17,213972,6,0,2088.0,0.0,3
1529,33600,5897,17,216890,6,0,2088.0,0.0,3
1530,53221,51923,17,1,2,0,802.0,0.0,3
1531,49276,6303,17,0,2,0,802.0,0.0,3
1532,49277,45216,17,1,2,0,802.0,0.0,3
1533,57065,14758,17,107976,4,0,1438.0,0.0,3
1534,57541,21543,17,219243,6,0,2088.0,0.0,3
1535,38512,17251,17,215758,6,0,2088.0,0.0,3
1536,60956,65496,17,109091,4,0,1438.0,0.0,3
1537,42153,42875,17,107969,4,0,1398.0,0.0,3
1538,49329,24142,17,212898,6,0,2088.0,0.0,3
1539,34386,2094,17,107987,4,0,1438.0,0.0,3
1540,34870,2338,17,105032,4,0,1438.0,0.0,3
1541,34388,32915,17,105904,4,0,1438.0,0.0,3
1542,54850,25838,17,1,2,0,750.0,0.0,3
1543,38005,6767,17,1,2,0,794.0,0.0,3
1544,38514,21932,17,212736,6,0,2088.0,0.0,3
1545,56123,24400,17,215808,6,0,2088.0,0.0,3
1546,44450,49148,17,1,2,0,802.0,0.0,3
1547,44449,34532,17,1,2,0,802.0,0.0,3
1548,33601,57964,17,215173,6,0,2088.0,0.0,3
1549,54008,14468,17,2,2,0,766.0,0.0,3
1550,60736,57966,17,218927,6,0,2088.0,0.0,3
1551,57542,11350,17,217931,6,0,2088.0,0.0,3
1552,52296,55173,17,217881,6,0,2088.0,0.0,3
1553,34387,54864,17,106759,4,0,1438.0,0.0,3
1554,37614,55509,17,1,2,0,766.0,0.0,3
1555,52297,43180,17,216015,6,0,2088.0,0.0,3
1556,37611,2193,17,1,2,0,766.0,0.0,3
1557,52649,39530,17,1,2,0,766.0,0.0,3
1558,52298,3855,17,214550,6,0,2088.0,0.0,3
1559,49619,9082,17,1,2,0,794.0,0.0,3
1560,37580,8933,17,1,2,0,802.0,0.0,3
1561,57543,35722,17,216266,6,0,2088.0,0.0,3
1562,37613,41910,17,1,2,0,766.0,0.0,3
1563,38515,36722,17,218706,6,0,2088.0,0.0,3
1564,49819,45905,17,108131,4,0,1438.0,0.0,3
1565,33602,64544,17,218603,6,0,2088.0,0.0,3
1566,58417,23734,17,214504,6,0,2088.0,0.0,3
1567,49818,55648,17,108902,4,0,1438.0,0.0,3
1568,49820,19344,17,107199,4,0,1438.0,0.0,3
1569,57544,3593,17,214610,6,0,2088.0,0.0,3
1570,56124,53642,17,214429,6,0,2088.0,0.0,3
1571,38516,59319,17,217869,6,0,2088.0,0.0,3
1572,45119,28412,17,984966,20,0,7242.0,0.0,3
1573,34389,43809,17,108968,4,0,1438.0,0.0,3
1574,57861,53260,17,1,2,0,750.0,0.0,3
1575,56125,37103,17,213211,6,0,2088.0,0.0,3
1576,50325,2446,17,0,2,0,802.0,0.0,3
1577,56053,12571,17,213250,6,0,2088.0,0.0,3
1578,51613,35521,17,1,2,0,802.0,0.0,3
1579,49821,16351,17,105900,4,0,1438.0,0.0,3
1580,33605,5914,17,215724,6,0,2088.0,0.0,3
1581,56052,25199,17,215371,6,0,2088.0,0.0,3
1582,54010,11798,17,1,2,0,766.0,0.0,3
1583,54009,57224,17,47,2,0,766.0,0.0,3
1584,60961,27145,17,107951,4,0,1438.0,0.0,3
1585,44452,7976,17,48,2,0,802.0,0.0,3
1586,54695,4900,17,104836,4,0,1438.0,0.0,3
1587,33604,44992,17,217102,6,0,2088.0,0.0,3
1588,57545,12905,17,218352,6,0,2088.0,0.0,3
1589,56126,48038,17,219103,6,0,2088.0,0.0,3
1590,50326,61030,17,1,2,0,802.0,0.0,3
1591,48408,41127,17,48,2,0,766.0,0.0,3
1592,33526,29963,17,218397,6,0,2088.0,0.0,3
1593,48410,61850,17,0,2,0,766.0,0.0,3
1594,34391,27215,17,106542,4,0,1438.0,0.0,3
1595,56127,2154,17,217532,6,0,2088.0,0.0,3
1596,53035,56824,17,1,2,0,766.0,0.0,3
1597,52299,14889,17,218610,6,0,2088.0,0.0,3
1598,48409,46939,17,1,2,0,766.0,0.0,3
1599,51614,44986,17,1,2,0,802.0,0.0,3
1600,34390,44035,17,108011,4,0,1438.0,0.0,3
1601,55949,32519,17,108776,4,0,1438.0,0.0,3
1602,60964,29095,17,106583,4,0,1438.0,0.0,3
1603,38624,30072,17,109118,4,0,1398.0,0.0,3
1604,52300,33504,17,216899,6,0,2088.0,0.0,3
1605,43293,59801,17,108835,4,0,1438.0,0.0,3
1606,52301,17026,17,215885,6,0,2088.0,0.0,3
1607,51963,62130,17,1,2,0,794.0,0.0,3
1608,36663,51924,17,109044,4,0,1398.0,0.0,3
1609,60965,44335,17,105896,4,0,1438.0,0.0,3
1610,38625,59162,17,107835,4,0,1398.0,0.0,3
1611,59441,8468,17,47,2,0,766.0,0.0,3
1612,38287,42464,17,212945,6,0,2088.0,0.0,3
1613,34393,46126,17,104627,4,0,1438.0,0.0,3
1614,56031,52519,17,4600,12,0,3810.0,0.0,3
1615,34392,35946,17,105346,4,0,1438.0,0.0,3
1616,38288,57262,17,218470,6,0,2088.0,0.0,3
1617,51615,46553,17,1,2,0,802.0,0.0,3
1618,37620,7621,17,1,2,0,766.0,0.0,3
1619,33275,60672,17,1,2,0,794.0,0.0,3
1620,48411,37645,17,2,2,0,766.0,0.0,3
1621,47266,61747,17,107778,4,0,1438.0,0.0,3
1622,37618,59604,17,2,2,0,766.0,0.0,3
1623,51616,57367,17,1,2,0,802.0,0.0,3
1624,55644,24778,17,1,2,0,794.0,0.0,3
1625,33542,51566,17,1,2,0,766.0,0.0,3
1626,36586,54813,17,1,2,0,802.0,0.0,3
1627,57741,30157,17,1,2,0,750.0,0.0,3
1628,48412,28756,17,1,2,0,766.0,0.0,3
1629,52302,51334,17,214214,6,0,2088.0,0.0,3
1630,43294,43144,17,107893,4,0,1438.0,0.0,3
1631,52303,16185,17,212565,6,0,2088.0,0.0,3
1632,60966,29816,17,105238,4,0,1438.0,0.0,3
1633,59442,46869,17,0,2,0,766.0,0.0,3
1634,36585,10464,17,0,2,0,802.0,0.0,3
1635,38289,40304,17,216956,6,0,2088.0,0.0,3
1636,38626,27509,17,106942,4,0,1398.0,0.0,3
1637,39258,46776,17,215822,6,0,2088.0,0.0,3
1638,33528,59366,17,215308,6,0,2088.0,0.0,3
1639,52686,41894,17,1,2,0,750.0,0.0,3
1640,47268,7722,17,106607,4,0,1438.0,0.0,3
1641,47269,50556,17,106350,4,0,1438.0,0.0,3
1642,56132,17874,17,219018,6,0,2088.0,0.0,3
1643,33606,56598,17,218202,6,0,2088.0,0.0,3
1644,34394,31092,17,107850,4,0,1438.0,0.0,3
1645,34092,13570,17,984750,20,0,7242.0,0.0,3
1646,49828,41019,17,105541,4,0,1438.0,0.0,3
1647,36590,3610,17,1,2,0,802.0,0.0,3
1648,50493,1846,17,989442,20,0,7242.0,0.0,3
1649,60854,42139,17,106197,4,0,1438.0,0.0,3
1650,36589,3810,17,48,2,0,802.0,0.0,3
1651,36587,20364,17,1,2,0,802.0,0.0,3
1652,48415,54167,17,1,2,0,766.0,0.0,3
1653,51620,8395,17,1,2,0,802.0,0.0,3
1654,48413,3490,17,1,2,0,766.0,0.0,3
1655,55953,21540,17,107996,4,0,1438.0,0.0,3
1656,47545,52546,17,107512,4,0,1438.0,0.0,3
1657,38291,4092,17,213951,6,0,2088.0,0.0,3
1658,33530,28786,17,218383,6,0,2088.0,0.0,3
1659,47542,2873,17,108516,4,0,1438.0,0.0,3
1660,49825,43757,17,106329,4,0,1438.0,0.0,3
1661,57855,7144,17,1,2,0,726.0,0.0,3
1662,52687,36128,17,1,2,0,750.0,0.0,3
1663,50769,49386,17,1,2,0,750.0,0.0,3
1664,50768,30105,17,1,2,0,750.0,0.0,3
1665,48416,27271,17,1,2,0,766.0,0.0,3
1666,51617,27259,17,46,2,0,802.0,0.0,3
1667,48414,46248,17,1,2,0,766.0,0.0,3
1668,47543,63703,17,108236,4,0,1438.0,0.0,3
1669,33529,6352,17,213242,6,0,2088.0,0.0,3
1670,52689,34306,17,1,2,0,750.0,0.0,3
1671,38292,51793,17,212576,6,0,2088.0,0.0,3
1672,45309,57408,17,107486,4,0,1438.0,0.0,3
1673,45310,40694,17,106250,4,0,1438.0,0.0,3
1674,56353,58252,17,1,2,0,750.0,0.0,3
1675,38800,25875,17,107909,4,0,1438.0,0.0,3
1676,51621,48032,17,1,2,0,802.0,0.0,3
1677,38627,42069,17,108916,4,0,1398.0,0.0,3
1678,47270,39501,17,108902,4,0,1438.0,0.0,3
1679,37049,63057,17,108590,4,0,1398.0,0.0,3
1680,53847,27454,17,108771,4,0,1438.0,0.0,3
1681,51622,11792,17,1,2,0,802.0,0.0,3
1682,12989,3001,17,1,2,0,766.0,0.0,3
1683,33214,3944,17,1,2,0,750.0,0.0,3
1684,49829,38732,17,108292,4,0,1438.0,0.0,3
1685,38703,18622,17,214924,6,0,2088.0,0.0,3
1686,49830,12069,17,107064,4,0,1438.0,0.0,3
1687,37050,50774,17,107168,4,0,1398.0,0.0,3
1688,36592,43885,17,1,2,0,802.0,0.0,3
1689,58695,15632,17,47,2,0,766.0,0.0,3
1690,36593,51940,17,2,2,0,802.0,0.0,3
1691,54861,21124,17,1,2,0,750.0,0.0,3
1692,40008,13226,17,985550,20,0,7242.0,0.0,3
1693,36591,40097,17,1,2,0,802.0,0.0,3
1694,38629,9228,17,106854,4,0,1398.0,0.0,3
1695,38294,5558,17,217826,6,0,2088.0,0.0,3
1696,37051,23358,17,106590,4,0,1398.0,0.0,3
1697,49951,62560,17,215268,6,0,2088.0,0.0,3
1698,38628,57511,17,107836,4,0,1398.0,0.0,3
1699,37052,7961,17,105314,4,0,1398.0,0.0,3
1700,50770,23462,17,1,2,0,750.0,0.0,3
1701,53849,36488,17,107142,4,0,1438.0,0.0,3
1702,59745,31240,17,1,2,0,750.0,0.0,3
1703,53848,23361,17,107704,4,0,1438.0,0.0,3
1704,40460,44091,17,1,2,0,802.0,0.0,3
1705,55956,5924,17,108777,4,0,1438.0,0.0,3
1706,40430,18142,17,105713,4,0,1398.0,0.0,3
1707,59746,18817,17,1,2,0,750.0,0.0,3
1708,45312,54292,17,107622,4,0,1438.0,0.0,3
1709,58323,10524,17,108983,4,0,1398.0,0.0,3
1710,40461,46216,17,1,2,0,802.0,0.0,3
1711,51625,1128,17,1,2,0,802.0,0.0,3
1712,45311,27000,17,108533,4,0,1438.0,0.0,3
1713,51623,55274,17,1,2,0,802.0,0.0,3
1714,53850,47524,17,105996,4,0,1438.0,0.0,3
1715,43606,7210,17,981533,20,0,7242.0,0.0,3
1716,59450,58066,17,1,2,0,766.0,0.0,3
1717,36595,48750,17,48,2,0,802.0,0.0,3
1718,50771,2209,17,0,2,0,750.0,0.0,3
1719,38802,60031,17,108061,4,0,1438.0,0.0,3
1720,51624,62864,17,1,2,0,802.0,0.0,3
1721,58324,29691,17,108275,4,0,1398.0,0.0,3
1722,33216,10593,17,1,2,0,750.0,0.0,3
1723,34844,40296,17,1,2,0,766.0,0.0,3
1724,50773,15545,17,1,2,0,750.0,0.0,3
1725,37054,46871,17,107766,4,0,1398.0,0.0,3
1726,59747,56394,17,1,2,0,750.0,0.0,3
1727,38801,35818,17,109281,4,0,1438.0,0.0,3
1728,41721,1320,17,1,2,0,750.0,0.0,3
1729,34845,10012,17,1,2,0,766.0,0.0,3
1730,38632,47046,17,108561,4,0,1398.0,0.0,3
1731,59748,14346,17,48,2,0,750.0,0.0,3
1732,59266,58620,17,107003,4,0,1438.0,0.0,3
1733,53851,37571,17,108616,4,0,1438.0,0.0,3
1734,60997,32879,17,218162,6,0,2088.0,0.0,3
1735,60191,60977,17,108046,4,0,1398.0,0.0,3
1736,50774,4026,17,1,2,0,750.0,0.0,3
1737,52623,63451,17,106973,4,0,1438.0,0.0,3
1738,47565,63890,17,1,2,0,766.0,0.0,3
1739,58948,39066,17,107456,4,0,1398.0,0.0,3
1740,51518,2066,17,216921,6,0,2088.0,0.0,3
1741,40304,63499,17,2,2,0,802.0,0.0,3
1742,38804,46977,17,105982,4,0,1438.0,0.0,3
1743,38805,35793,17,105048,4,0,1438.0,0.0,3
1744,38803,57468,17,106916,4,0,1438.0,0.0,3
1745,51517,40615,17,218178,6,0,2088.0,0.0,3
1746,59931,49988,17,105890,4,0,1398.0,0.0,3
1747,60063,64069,17,2,2,0,802.0,0.0,3
1748,58949,56727,17,106507,4,0,1398.0,0.0,3
1749,60062,19295,17,2,2,0,802.0,0.0,3
1750,47564,30114,17,2,2,0,766.0,0.0,3
1751,53852,56282,17,107754,4,0,1438.0,0.0,3
1752,60998,63566,17,216309,6,0,2088.0,0.0,3
1753,41722,14457,17,2,2,0,750.0,0.0,3
1754,60064,15960,17,2,2,0,802.0,0.0,3
1755,46390,48114,17,108814,4,0,1438.0,0.0,3
1756,55385,21437,17,217942,6,0,2088.0,0.0,3
1757,41723,26950,17,2,2,0,750.0,0.0,3
1758,47566,42979,17,3,2,0,766.0,0.0,3
1759,53148,44163,17,984501,20,0,7242.0,0.0,3
1760,60065,19852,17,2,2,0,802.0,0.0,3
1761,54943,15942,17,108916,4,0,1438.0,0.0,3
1762,53854,47015,17,105577,4,0,1438.0,0.0,3
1763,59750,53546,17,41,2,0,750.0,0.0,3
1764,59749,39484,17,2,2,0,750.0,0.0,3
1765,56111,59364,17,1,2,0,766.0,0.0,3
1766,53853,46199,17,106849,4,0,1438.0,0.0,3
1767,42839,7748,17,107389,4,0,1398.0,0.0,3
1768,38634,21471,17,105253,4,0,1398.0,0.0,3
1769,46519,44581,17,1,2,0,766.0,0.0,3
1770,44735,64183,17,108930,4,0,1398.0,0.0,3
1771,41879,28515,17,1,2,0,802.0,0.0,3
1772,47567,29601,17,12,2,0,766.0,0.0,3
1773,38711,12692,17,216261,6,0,2088.0,0.0,3
1774,55958,4002,17,108856,4,0,1438.0,0.0,3
1775,59752,26380,17,2,2,0,750.0,0.0,3
1776,44736,59975,17,107994,4,0,1398.0,0.0,3
1777,55386,44437,17,216004,6,0,2088.0,0.0,3
1778,59751,4183,17,2,2,0,750.0,0.0,3
1779,57754,28850,17,2,2,0,750.0,0.0,3
1780,36794,50239,17,217150,6,0,2088.0,0.0,3
1781,58950,42731,17,108998,4,0,1398.0,0.0,3
1782,53855,48676,17,104860,4,0,1438.0,0.0,3
1783,37060,46566,17,107607,4,0,1398.0,0.0,3
1784,56723,13580,17,108042,4,0,1398.0,0.0,3
1785,56722,8976,17,109003,4,0,1398.0,0.0,3
1786,57753,5769,17,2,2,0,750.0,0.0,3
1787,36596,54900,17,3,2,0,802.0,0.0,3
1788,38806,5708,17,108926,4,0,1438.0,0.0,3
1789,40307,22933,17,2,2,0,802.0,0.0,3
1790,33221,53115,17,44,2,0,750.0,0.0,3
1791,59934,43042,17,106970,4,0,1398.0,0.0,3
1792,58329,9753,17,106783,4,0,1398.0,0.0,3
1793,46187,33252,17,107666,4,0,1398.0,0.0,3
1794,46189,50183,17,106693,4,0,1398.0,0.0,3
1795,55387,62892,17,214676,6,0,2088.0,0.0,3
1796,38807,49244,17,107856,4,0,1438.0,0.0,3
1797,50667,35411,17,1,2,0,766.0,0.0,3
1798,46521,7481,17,2,2,0,766.0,0.0,3
1799,38809,65455,17,105784,4,0,1438.0,0.0,3
1800,52625,58768,17,105619,4,0,1438.0,0.0,3
1801,59933,53076,17,107784,4,0,1398.0,0.0,3
1802,59935,32594,17,105835,4,0,1398.0,0.0,3
1803,34789,13483,17,2,2,0,766.0,0.0,3
1804,34065,18719,17,217022,6,0,2088.0,0.0,3
1805,57862,45709,17,105571,4,0,1398.0,0.0,3
1806,12990,22630,17,106594,4,0,1398.0,0.0,3
1807,38712,51542,17,214833,6,0,2088.0,0.0,3
1808,52465,55501,17,108946,4,0,1398.0,0.0,3
1809,38808,62025,17,106829,4,0,1438.0,0.0,3
1810,56724,31785,17,107301,4,0,1398.0,0.0,3
1811,58331,46999,17,104748,4,0,1398.0,0.0,3
1812,51049,6251,17,1,2,0,802.0,0.0,3
1813,47569,22208,17,2,2,0,766.0,0.0,3
1814,40308,40834,17,1,2,0,802.0,0.0,3
1815,53857,57633,17,107663,4,0,1438.0,0.0,3
1816,34066,59392,17,215716,6,0,2088.0,0.0,3
1817,58953,5602,17,105409,4,0,1398.0,0.0,3
1818,52627,11397,17,103732,4,0,1438.0,0.0,3
1819,52626,13430,17,104479,4,0,1438.0,0.0,3
1820,41727,4182,17,1,2,0,750.0,0.0,3
1821,55388,43324,17,218202,6,0,2088.0,0.0,3
1822,54944,1649,17,108938,4,0,1438.0,0.0,3
1823,60068,64161,17,1,2,0,802.0,0.0,3
1824,56114,1292,17,1,2,0,766.0,0.0,3
1825,44503,31615,17,1,2,0,750.0,0.0,3
1826,59936,33892,17,104593,4,0,1398.0,0.0,3
1827,42725,11888,17,108778,4,0,1398.0,0.0,3
1828,50763,32225,17,1,2,0,802.0,0.0,3
1829,52072,46470,17,46,2,0,766.0,0.0,3
1830,50408,62202,17,1,2,0,802.0,0.0,3
1831,50762,63844,17,1,2,0,802.0,0.0,3
1832,47570,10265,17,1,2,0,766.0,0.0,3
1833,42840,20083,17,108811,4,0,1398.0,0.0,3
1834,58138,2925,17,215000,6,0,2088.0,0.0,3
1835,55168,55582,17,1,2,0,750.0,0.0,3
1836,44504,59912,17,3,2,0,750.0,0.0,3
1837,58954,40817,17,104176,4,0,1398.0,0.0,3
1838,51854,57534,17,107593,4,0,1398.0,0.0,3
1839,59755,53228,17,1,2,0,750.0,0.0,3
1840,44502,22741,17,1,2,0,750.0,0.0,3
1841,58137,40439,17,216539,6,0,2088.0,0.0,3
1842,55389,26440,17,216889,6,0,2088.0,0.0,3
1843,34067,41101,17,213696,6,0,2088.0,0.0,3
1844,52071,20780,17,1,2,0,766.0,0.0,3
1845,60029,30806,17,984055,20,0,7242.0,0.0,3
1846,55547,30425,17,2,2,0,802.0,0.0,3
1847,55167,30729,17,1,2,0,750.0,0.0,3
1848,52628,49246,17,102714,4,0,1438.0,0.0,3
1849,52074,26748,17,1,2,0,766.0,0.0,3
1850,60069,16612,17,2,2,0,802.0,0.0,3
1851,54945,64731,17,108009,4,0,1438.0,0.0,3
1852,52073,15139,17,1,2,0,766.0,0.0,3
1853,57863,52219,17,112189,4,0,1398.0,0.0,3
1854,59937,52197,17,109044,4,0,1398.0,0.0,3
1855,34068,62888,17,218386,6,0,2088.0,0.0,3
1856,50732,12638,17,989334,20,0,7242.0,0.0,3
1857,51928,61329,17,1,2,0,766.0,0.0,3
1858,60070,50642,17,1,2,0,802.0,0.0,3
1859,43415,20755,17,982139,20,0,7242.0,0.0,3
1860,54948,39229,17,106940,4,0,1438.0,0.0,3
1861,60251,49807,17,985381,20,0,7242.0,0.0,3
1862,52629,50382,17,109153,4,0,1438.0,0.0,3
1863,46190,23719,17,108966,4,0,1398.0,0.0,3
1864,57864,31355,17,107572,4,0,1398.0,0.0,3
1865,58955,51188,17,109107,4,0,1398.0,0.0,3
1866,44505,58647,17,1,2,0,750.0,0.0,3
1867,34069,6781,17,216976,6,0,2088.0,0.0,3
1868,51855,53785,17,106753,4,0,1398.0,0.0,3
1869,46191,45015,17,107506,4,0,1398.0,0.0,3
1870,54949,17804,17,105964,4,0,1438.0,0.0,3
1871,49371,38205,17,107831,4,0,1438.0,0.0,3
1872,55390,42904,17,215428,6,0,2088.0,0.0,3
1873,58956,19313,17,107871,4,0,1398.0,0.0,3
1874,60257,28731,17,984640,20,0,7242.0,0.0,3
1875,52513,40362,17,218484,6,0,2088.0,0.0,3
1876,40311,24514,17,2,2,0,802.0,0.0,3
1877,36799,23933,17,215148,6,0,2088.0,0.0,3
1878,51930,49813,17,2,2,0,766.0,0.0,3
1879,52516,46918,17,216924,6,0,2088.0,0.0,3
1880,38656,13097,17,987754,20,0,7242.0,0.0,3
1881,51929,53571,17,39,2,0,766.0,0.0,3
1882,44047,40824,17,1,2,0,750.0,0.0,3
1883,46192,47522,17,106656,4,0,1398.0,0.0,3
1884,59056,3433,17,214146,6,0,2088.0,0.0,3
1885,44102,60328,17,215013,6,0,2088.0,0.0,3
1886,43596,31359,17,216689,6,0,2088.0,0.0,3
1887,58882,6219,17,1,2,0,802.0,0.0,3
1888,55391,12064,17,213759,6,0,2088.0,0.0,3
1889,47259,38063,17,107894,4,0,1398.0,0.0,3
1890,59802,7778,17,2,2,0,766.0,0.0,3
1891,34070,58096,17,215125,6,0,2088.0,0.0,3
1892,58139,17728,17,218605,6,0,2088.0,0.0,3
1893,44101,62181,17,216623,6,0,2088.0,0.0,3
1894,55392,24052,17,212058,6,0,2088.0,0.0,3
1895,34071,64207,17,213924,6,0,2088.0,0.0,3
1896,46193,44211,17,105704,4,0,1398.0,0.0,3
1897,55170,7006,17,2,2,0,750.0,0.0,3
1898,47258,8584,17,108945,4,0,1398.0,0.0,3
1899,37832,62382,17,109054,4,0,1398.0,0.0,3
1900,58141,51230,17,215575,6,0,2088.0,0.0,3
1901,54950,42368,17,109241,4,0,1438.0,0.0,3
1902,53343,19834,17,1,2,0,750.0,0.0,3
1903,44049,26586,17,2,2,0,750.0,0.0,3
1904,60071,29373,17,1,2,0,802.0,0.0,3
1905,44048,65242,17,2,2,0,750.0,0.0,3
1906,58140,19885,17,217183,6,0,2088.0,0.0,3
1907,57867,34065,17,102165,4,0,1398.0,0.0,3
1908,46194,11954,17,104421,4,0,1398.0,0.0,3
1909,34072,62809,17,212479,6,0,2088.0,0.0,3
1910,56190,1995,17,109032,4,0,1398.0,0.0,3
1911,36702,45847,17,106037,4,0,1438.0,0.0,3
1912,36112,19947,17,106881,4,0,1438.0,0.0,3
1913,37833,40214,17,107967,4,0,1398.0,0.0,3
1914,41885,61670,17,2,2,0,802.0,0.0,3
1915,52517,31412,17,215313,6,0,2088.0,0.0,3
1916,52077,12026,17,1,2,0,766.0,0.0,3
